id;country;iso3;latitude;longitude;centroid;role;displacement_type;qualifier;figure;displacement_date;displacement_start_date;displacement_end_date;year;event_id;event_name;event_start_date;event_end_date;category;subcategory;type;subtype;old_id;sources;source_url;locations_name;latitude1;longitude1;locations_accuracy;locations_type;displacement_occurred;created_at;description;link;combined_type
128680;Sudan;SDN;1.140.799;24.704.559;[11.40799, 24.704559];Triangulation;Conflict;total;844451;22/11/2023;15/04/2023;22/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;South Darfur State, Sudan;1.140.799;24.704.559;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-01T14:45:32.284907Z;Sudan: 844,451 displacements, 15 April - 22 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 844451 people were displaced from South Darfur State due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Conflict
128679;Sudan;SDN;1.593.796;3.313.726;[15.93796, 33.13726];Triangulation;Conflict;total;3428936;22/11/2023;15/04/2023;22/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Khartoum State, Sudan;1.593.796;3.313.726;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-01T14:45:32.267109Z;Sudan: 3,428,936 displacements, 15 April - 22 November. Ongoing conflict resulted in a total of 3428936 people being displaced from Khartoum State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Conflict
128687;Sudan;SDN;1.466.715;33.222.359;[14.66715, 33.222359];Triangulation;Conflict;total;425;22/11/2023;15/04/2023;22/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Al Jazirah, Sudan;1.466.715;33.222.359;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-01T14:45:32.392172Z;Sudan: 425 displacements, 15 April - 22 November. Ongoing conflict resulted in a total of 425 people being displaced from Al Jazirah since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Conflict
128686;Sudan;SDN;1.441.693;2.946.837;[14.41693, 29.46837];Triangulation;Conflict;total;28289;22/11/2023;15/04/2023;22/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;North Kordofan State, Sudan;1.441.693;2.946.837;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-01T14:45:32.376907Z;Sudan: 28,289 displacements, 15 April - 22 November. A total of 28289 people were displaced due to ongoing conflict since 15 April from North Kordofan State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Conflict
128685;Sudan;SDN;1.122.641;30.913.931;[11.22641, 30.913931];Triangulation;Conflict;total;25226;22/11/2023;15/04/2023;22/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;South Kordofan State, Sudan;1.122.641;30.913.931;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-01T14:45:32.361719Z;Sudan: 25,226 displacements, 15 April - 22 November. Ongoing conflict resulted in a total of 25226 people being displaced from South Kordofan State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-monthly-displacement-overview-03?close=true;Conflict
127802;Sudan;SDN;1.584.944;25.504.379;[15.84944, 25.504379];Triangulation;Conflict;total;451380;15/11/2023;15/04/2023;15/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;North Darfur State, Sudan;1.584.944;25.504.379;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-11-23T12:46:43.541578Z;Sudan: 451,380 displacements, 15 April - 15 November. Ongoing conflict resulted in a total of 451380 people being displaced from North Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Conflict
127803;Sudan;SDN;1.212.268;2.334.705;[12.12268, 23.34705];Triangulation;Conflict;total;193345;15/11/2023;15/04/2023;15/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Central Darfur, Sudan;1.212.268;2.334.705;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-11-23T12:46:43.556092Z;Sudan: 193,345 displacements, 15 April - 15 November. A total of 193345 people were displaced due to ongoing conflict since 15 April from Central Darfur, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Conflict
127804;Sudan;SDN;1.351.222;22.690.571;[13.51222, 22.690571];Triangulation;Conflict;total;185695;15/11/2023;15/04/2023;15/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;West Darfur State, Sudan;1.351.222;22.690.571;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-11-23T12:46:43.571495Z;Sudan: 185,695 displacements, 15 April - 15 November. Ongoing conflict resulted in a total of 185695 people being displaced from West Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Conflict
127805;Sudan;SDN;1.122.641;30.913.931;[11.22641, 30.913931];Triangulation;Conflict;total;35170;15/11/2023;15/04/2023;15/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;South Kordofan State, Sudan;1.122.641;30.913.931;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-11-23T12:46:43.585996Z;Sudan: 35,170 displacements, 15 April - 15 November. Ongoing conflict resulted in a total of 35170 people being displaced from South Kordofan State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Conflict
127806;Sudan;SDN;1.441.693;2.946.837;[14.41693, 29.46837];Triangulation;Conflict;total;26812;15/11/2023;15/04/2023;15/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;North Kordofan State, Sudan;1.441.693;2.946.837;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-11-23T12:46:43.602082Z;Sudan: 26,812 displacements, 15 April - 15 November. Ongoing conflict resulted in a total of 26812 people being displaced from North Kordofan State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Conflict
127807;Sudan;SDN;1.466.715;33.222.359;[14.66715, 33.222359];Triangulation;Conflict;total;425;15/11/2023;15/04/2023;15/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Al Jazirah, Sudan;1.466.715;33.222.359;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-11-23T12:46:43.616901Z;Sudan: 425 displacements, 15 April - 15 November. Ongoing conflict resulted in a total of 425 people being displaced from Al Jazirah since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Conflict
127800;Sudan;SDN;1.593.796;3.313.726;[15.93796, 33.13726];Triangulation;Conflict;total;3403481;15/11/2023;15/04/2023;15/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Khartoum State, Sudan;1.593.796;3.313.726;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-11-23T12:46:43.509440Z;Sudan: 3,403,481 displacements, 15 April - 15 November. Ongoing conflict resulted in a total of 3403481 people being displaced from Khartoum State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Conflict
127801;Sudan;SDN;1.140.799;24.704.559;[11.40799, 24.704559];Triangulation;Conflict;total;794561;15/11/2023;15/04/2023;15/11/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;South Darfur State, Sudan;1.140.799;24.704.559;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-11-23T12:46:43.526969Z;Sudan: 794,561 displacements, 15 April - 15 November. Ongoing conflict resulted in a total of 794561 people being displaced from South Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-11;Conflict
